customer_id,product_id
779,343
277,444
380,189
93,298
922,165
176,399
825,279
513,484
231,329
853,100
254,294
365,474
275,293
739,56
534,230
319,283
995,103
67,81
608,60
594,115
261,274
683,328
207,223
527,399
701,327
311,66
585,53
963,11
718,494
4,319
120,133
913,217
421,19
210,478
657,322
569,472
37,55
814,405
835,287
946,384
199,94
67,149
775,451
286,248
924,12
884,248
296,447
813,377
330,215
236,461
785,173
16,386
63,57
822,19
22,78
868,274
607,449
410,243
368,365
986,40
529,68
584,403
820,112
225,37
134,150
298,336
476,107
144,157
585,262
976,214
509,492
82,10
847,418
42,110
846,239
606,212
834,468
8,366
916,161
379,360
675,443
853,126
96,308
39,463
4,335
402,300
522,132
717,228
931,38
764,11
762,113
690,256
9,294
695,36
564,246
980,456
475,73
647,125
250,42
549,251
929,277
805,444
368,452
411,276
446,87
426,310
534,223
679,100
918,311
701,227
724,59
122,37
995,48
973,96
612,172
925,114
67,40
543,72
833,271
394,5
335,15
844,312
876,191
950,481
56,264
430,96
972,124
563,139
804,44
439,488
990,72
206,214
139,139
464,89
545,278
607,296
817,73
33,380
459,263
760,474
849,277
213,349
39,69
921,131
389,81
75,435
916,277
168,288
390,150
805,336
557,87
887,155
451,324
970,95
685,4
485,491
292,44
960,424
159,199
652,41
346,202
995,86
607,306
518,3
250,34
821,416
783,97
17,377
703,220
666,176
240,133
661,25
5,96
696,403
346,394
165,76
513,459
200,488
731,391
389,340
848,461
748,444
916,250
553,89
970,461
418,115
110,473
413,474
328,485
828,277
584,229
353,333
810,354
230,315
141,94
464,300
598,241
726,404
451,287
190,158
995,6
822,296
518,316
749,56
316,323
960,117
403,212
790,208
77,493
585,98
24,76
519,337
67,151
337,123
410,157
383,293
103,20
961,5
933,448
145,287
528,31
510,204
717,54
942,440
402,411
925,481
457,339
772,385
37,24
75,436
904,337
989,157
184,109
295,240
146,426
248,76
871,384
69,194
43,392
270,488
339,86
560,15
652,476
266,421
299,410
15,68
851,214
821,206
177,142
385,246
416,168
99,492
303,83
944,193
704,22
564,198
822,479
515,42
661,471
905,213
295,261
422,420
873,91
791,400
375,422
893,436
935,437
133,145
261,325
495,72
542,291
515,339
246,347
615,12
479,380
475,246
653,140
832,197
49,500
59,77
46,436
349,89
261,495
971,306
483,324
131,94
699,202
294,372
62,250
579,256
380,120
878,80
851,149
677,112
168,111
186,432
468,56
277,463
550,404
144,333
791,279
704,12
311,48
750,301
980,328
350,262
16,439
248,229
381,451
222,12
316,134
873,43
201,170
522,321
505,229
367,255
987,349
781,12
56,177
605,110
743,310
400,263
946,469
990,95
926,429
19,105
600,274
851,497
24,300
275,412
110,175
557,84
721,391
764,395
952,108
994,49
59,186
466,185
229,326
544,393
198,443
488,443
780,39
354,29
550,125
938,82
46,79
484,89
190,178
212,341
16,10
578,350
158,235
658,404
312,389
267,435
192,162
228,63
423,453
384,146
620,427
131,377
795,108
668,165
527,418
778,271
670,252
520,13
171,59
306,285
631,328
45,8
47,482
381,400
906,24
434,333
940,413
799,386
824,117
869,178
229,139
42,193
269,101
464,202
833,292
231,389
585,56
257,263
201,477
167,33
443,391
288,354
275,485
683,98
310,366
970,498
39,103
983,84
731,405
934,106
336,427
488,312
141,328
913,182
738,37
68,167
17,61
598,227
840,174
671,219
60,210
214,254
340,479
434,46
165,426
790,336
212,467
802,302
430,255
878,251
556,58
964,251
63,481
819,121
315,289
561,424
176,188
991,242
770,281
163,170
886,21
544,87
999,486
161,314
38,326
875,284
556,41
753,305
390,75
748,238
485,264
122,287
916,402
427,321
677,106
782,144
121,160
148,311
622,254
944,293
824,78
596,400
833,354
699,50
60,283
944,204
404,35
248,71
518,322
802,401
936,468
987,90
576,175
446,345
140,59
47,465
352,323
907,394
287,486
613,88
521,291
498,141
939,111
769,177
717,222
916,203
804,69
430,124
246,97
424,311
715,242
249,276
151,491
40,128
484,102
809,71
259,309
96,416
750,327
12,365
500,178
832,198
926,8
21,487
821,92
660,233
550,492
65,17
744,303
408,84
517,414
67,368
676,35
772,21
862,249
47,448
941,454
10,209
856,414
973,325
303,470
900,467
962,438
873,270
172,43
601,237
888,280
549,310
183,479
646,195
235,434
476,397
986,207
804,356
733,282
843,456
4,362
888,404
972,360
21,33
561,357
679,173
252,324
925,285
410,240
123,370
306,485
632,234
202,251
511,190
97,213
770,493
1,118
250,164
409,177
651,158
24,5
489,358
147,144
14,166
152,339
967,161
424,424
124,59
452,160
789,182
234,194
608,393
721,9
614,10
335,22
152,307
779,1
665,373
998,61
578,445
341,270
566,375
834,335
585,402
684,342
672,60
148,497
366,393
88,278
362,300
387,285
679,263
459,314
724,415
42,75
442,349
808,149
972,338
660,13
842,214
252,254
666,207
43,24
172,426
172,236
433,420
46,452
783,7
67,125
803,472
518,417
232,14
298,491
745,402
191,105
602,98
304,407
701,452
357,244
18,121
601,229
306,320
780,416
716,21
79,354
959,280
731,322
412,470
975,259
995,31
21,308
86,294
354,51
422,134
846,97
746,496
616,87
198,421
214,123
571,258
39,288
653,157
94,72
112,74
716,475
652,29
546,8
647,380
755,92
900,132
979,464
100,432
204,453
172,185
949,100
583,35
149,388
735,387
826,202
537,43
352,473
740,215
9,321
783,220
371,485
635,19
941,378
341,351
927,162
428,46
722,121
152,84
765,437
942,207
906,150
709,316
508,420
432,244
352,251
223,381
658,462
183,181
12,378
920,84
24,286
600,452
230,184
870,268
400,170
834,210
915,340
439,224
447,288
187,231
873,431
284,115
278,46
385,69
483,387
265,452
409,37
782,200
6,330
352,49
498,161
749,109
503,337
528,450
532,303
794,58
94,38
193,220
645,383
579,43
464,106
504,347
650,246
657,449
445,348
678,321
387,324
849,402
445,364
503,141
285,267
37,280
17,408
854,41
430,81
526,137
327,225
694,476
742,312
381,306
803,150
798,118
525,298
924,202
432,3
96,174
915,155
305,400
266,244
790,13
494,252
176,31
349,101
821,101
86,164
312,141
985,383
90,252
808,427
882,336
924,474
236,168
823,97
802,75
630,410
779,324
822,43
537,13
713,17
893,194
725,491
783,443
920,176
740,157
766,53
899,314
676,336
340,63
266,167
566,478
989,352
417,245
762,148
740,35
806,94
644,382
461,61
234,174
537,499
880,329
699,373
601,35
21,45
72,282
839,3
191,240
37,267
789,128
354,297
76,298
180,260
652,433
84,387
812,261
674,28
993,14
41,365
1,306
25,27
650,165
957,39
681,326
605,54
897,177
582,221
348,44
863,373
853,376
549,380
795,159
393,259
901,96
856,135
690,265
742,176
765,45
187,297
84,473
859,172
7,439
721,235
351,163
76,466
122,119
950,137
606,446
805,357
964,406
493,220
692,431
651,130
535,393
736,476
954,67
571,279
627,101
177,189
935,93
577,156
310,198
166,160
615,313
41,376
392,196
265,157
175,457
646,323
959,287
726,81
513,46
857,335
336,91
254,366
484,24
825,477
760,186
593,252
881,490
269,255
838,56
954,145
315,93
550,273
522,202
665,53
558,242
668,434
966,29
758,208
804,465
100,492
96,310
589,62
966,445
281,184
30,79
988,25
666,235
44,128
311,495
795,76
588,441
479,42
808,406
897,72
174,84
969,210
789,453
516,75
304,75
398,282
85,36
657,164
716,49
63,379
22,251
442,194
236,188
380,132
192,343
709,489
918,291
142,119
586,372
753,365
978,40
610,231
949,178
812,465
944,470
773,76
649,69
269,125
42,9
764,146
42,400
668,211
382,292
262,237
25,49
501,399
188,312
829,271
371,476
529,22
733,198
924,397
262,119
533,456
148,95
333,9
379,88
754,402
339,286
366,13
41,182
384,399
314,323
146,177
658,354
105,153
845,118
854,393
215,10
475,223
503,405
104,230
75,386
579,341
341,63
846,190
954,236
994,270
993,145
234,311
617,296
853,261
308,247
927,418
335,444
261,404
905,42
311,345
17,366
912,48
606,58
628,64
210,154
427,412
893,157
601,265
807,282
231,81
511,39
417,33
984,263
361,422
294,346
549,284
380,407
155,373
277,233
429,269
587,341
257,258
754,335
270,170
652,216
182,386
812,345
210,369
475,250
147,390
651,118
222,333
265,27
463,156
845,312
829,38
592,486
690,44
322,33
220,205
531,471
428,429
216,414
7,283
192,349
6,500
569,37
215,183
20,216
934,474
724,87
250,383
151,479
305,53
516,362
624,4
836,265
303,196
254,79
521,287
618,247
790,200
559,41
379,327
107,358
843,279
43,421
457,53
485,78
999,151
261,393
132,486
968,369
817,266
277,229
349,137
849,496
31,281
548,452
79,193
926,10
437,207
132,207
548,443
168,450
656,462
987,28
472,481
75,322
426,268
19,83
817,431
703,349
379,163
630,254
646,458
775,239
424,375
553,410
440,265
340,271
138,262
379,397
266,250
980,423
408,370
96,302
17,425
301,458
217,136
154,324
383,498
232,228
1,47
958,285
520,95
226,223
876,55
820,1
445,496
792,228
283,224
646,336
65,407
899,175
716,342
316,452
97,245
149,79
630,311
768,121
676,337
238,200
334,73
206,310
657,276
433,105
44,482
966,172
340,464
537,250
243,91
322,192
830,465
247,224
51,446
82,341
519,243
964,86
760,96
918,115
335,481
706,168
54,138
625,389
316,12
173,204
346,28
619,153
555,199
264,262
524,30
185,129
628,158
999,430
966,246
453,408
19,9
203,115
141,109
681,333
403,129
464,488
154,70
808,81
775,93
770,149
17,274
251,228
555,250
234,127
654,350
112,116
526,198
805,198
821,314
569,49
565,217
366,124
354,304
676,348
943,449
257,167
1,184
568,5
100,359
590,386
212,232
762,435
603,470
471,314
448,344
17,409
888,369
668,144
863,126
69,188
555,459
594,336
598,48
824,95
528,427
850,198
4,424
61,302
446,262
968,291
87,114
78,439
749,420
875,328
954,3
436,13
460,14
231,186
389,292
28,99
880,327
267,311
249,247
618,54
823,482
429,403
299,307
106,186
99,330
318,412
607,496
808,14
269,498
352,16
990,398
588,80
301,426
877,446
319,8
26,285
595,274
361,343
114,369
570,112
80,169
134,266
106,28
690,424
477,317
380,251
930,196
30,14
621,369
847,430
180,141
310,330
863,213
165,451
89,134
223,426
308,285
275,177
715,147
904,269
556,32
744,254
895,18
987,101
593,187
422,379
700,63
366,182
538,500
301,391
44,146
9,368
299,277
496,399
417,352
968,444
164,214
275,494
2,4
551,309
421,10
512,388
882,417
670,246
740,108
387,379
357,483
658,326
544,420
429,478
483,102
580,431
646,181
528,174
335,499
503,15
378,494
301,279
160,279
348,356
719,13
544,188
728,69
55,307
561,387
724,307
795,476
33,425
326,392
842,319
410,14
985,207
941,316
834,411
552,148
510,52
500,101
261,8
985,467
201,415
152,248
450,290
78,174
131,19
515,111
45,490
888,148
417,389
445,192
196,371
223,78
421,207
795,231
107,282
61,256
477,392
234,182
834,490
382,218
760,286
234,175
154,415
292,433
886,188
670,41
124,330
614,405
266,55
820,201
524,385
341,222
500,452
721,62
292,151
420,421
371,377
706,8
710,433
289,388
855,439
495,339
408,19
166,12
262,295
525,282
819,488
630,496
55,407
945,309
624,1
512,463
845,36
749,402
803,3
777,272
617,166
883,260
383,443
947,269
733,9
775,253
33,205
277,109
30,227
389,2
248,217
826,208
451,482
968,23
6,312
999,15
470,368
856,486
978,31
680,138
515,145
704,412
743,252
254,350
959,481
304,240
373,403
18,56
405,384
878,114
933,65
417,409
755,356
383,478
601,406
90,200
716,452
684,5
917,414
619,433
234,299
51,192
505,180
879,67
451,149
145,324
234,327
758,167
615,98
75,8
981,173
615,113
363,404
578,437
733,56
182,417
426,469
19,52
378,270
67,155
782,229
373,381
214,82
454,174
361,389
275,58
949,103
221,334
912,213
260,394
299,380
937,158
482,208
396,87
465,485
926,62
621,172
191,138
281,267
803,156
678,452
564,467
295,480
708,214
246,421
546,79
230,357
259,109
243,464
151,272
509,139
338,423
477,494
35,133
510,416
544,466
263,199
231,468
59,114
287,255
399,175
747,263
585,497
765,121
902,112
945,158
253,66
318,90
931,442
600,355
147,260
335,47
96,219
235,388
777,159
310,60
135,94
67,327
361,135
21,128
625,129
159,17
275,446
315,344
351,27
318,46
845,405
998,260
261,479
66,332
576,111
620,348
66,274
808,294
96,252
434,408
963,31
492,100
907,342
358,362
77,49
253,303
950,175
495,245
226,92
351,349
590,268
87,343
973,218
907,129
265,93
830,343
5,365
241,284
827,197
389,205
841,254
65,400
998,161
524,270
160,2
433,69
424,493
184,243
290,311
826,233
216,29
619,443
263,420
897,157
905,493
131,164
352,2
400,472
819,215
786,23
450,225
787,80
326,268
467,469
864,119
84,32
579,318
156,213
394,188
109,96
345,361
778,302
17,456
682,5
126,368
227,450
894,364
893,5
725,4
244,174
106,32
618,223
26,53
495,155
235,379
817,80
974,265
944,75
307,203
615,480
521,102
319,43
594,79
599,11
996,338
429,247
945,8
500,57
535,329
999,471
966,90
483,73
899,37
869,458
341,179
655,454
427,198
485,105
894,375
419,364
637,259
986,477
165,375
465,188
164,404
275,16
817,226
336,292
922,229
673,258
429,464
237,471
241,188
464,274
182,217
787,430
39,458
171,89
757,375
895,5
371,34
631,355
136,448
88,259
335,279
359,304
469,11
826,183
395,452
979,96
685,80
191,35
358,217
724,162
726,214
241,386
775,307
748,133
298,461
454,183
804,310
20,442
869,59
391,478
810,1
118,331
15,429
629,343
139,10
711,257
386,437
844,18
577,471
789,38
297,123
959,183
440,53
588,436
558,389
745,324
193,430
262,245
67,428
461,364
853,125
8,474
241,3
911,199
844,228
873,195
799,315
888,310
301,246
707,246
411,245
667,279
657,139
253,111
389,78
120,218
511,182
738,221
645,55
45,12
148,31
459,461
47,324
46,112
318,355
478,61
748,462
646,21
237,149
244,395
19,438
527,208
646,186
715,414
65,376
135,159
641,164
985,145
953,190
942,406
349,1
141,168
598,24
372,292
885,210
504,178
913,10
355,351
256,354
747,430
728,21
555,308
973,392
410,205
788,462
51,386
139,221
630,29
685,434
544,139
215,280
309,279
361,293
966,235
483,83
891,401
287,344
825,235
499,478
905,408
964,372
225,41
359,12
601,426
173,75
733,64
902,81
299,126
868,361
400,477
992,185
211,105
353,451
67,426
115,193
803,99
219,240
993,233
718,268
209,418
976,152
784,181
88,102
60,16
600,485
137,402
906,397
183,291
177,284
743,435
888,125
952,465
549,40
45,473
360,17
357,419
673,195
637,124
665,78
860,401
921,479
545,49
849,381
344,121
686,263
283,153
745,462
40,349
122,26
592,11
583,446
817,48
472,496
562,453
382,167
851,68
16,337
855,232
608,411
480,257
720,186
817,343
367,206
795,415
247,117
675,155
968,318
451,382
564,151
891,88
8,147
879,364
537,263
105,120
77,331
103,171
270,226
518,306
881,301
293,263
233,233
527,338
429,230
168,246
920,275
996,493
849,129
368,250
619,53
128,107
475,132
383,275
453,400
865,291
505,32
630,222
68,188
931,415
556,274
2,498
221,106
404,63
263,492
862,390
186,367
953,366
826,52
829,354
263,342
571,145
647,346
389,82
649,462
869,53
388,191
363,406
357,490
690,286
522,12
615,325
110,262
448,161
255,319
241,491
745,330
779,460
203,478
270,399
297,212
61,126
198,325
178,229
521,277
39,337
301,128
528,166
607,338
439,88
946,458
137,377
221,287
41,213
703,47
161,284
245,80
346,289
480,296
504,479
999,153
214,325
74,414
472,385
161,492
469,267
379,238
490,494
557,40
391,360
529,270
925,322
999,306
261,466
327,423
462,16
442,6
893,28
229,57
980,231
336,94
832,371
207,280
873,460
406,451
553,45
363,61
999,115
717,313
288,123
690,26
885,77
857,365
804,264
296,83
153,391
590,152
329,40
624,313
821,279
540,129
740,9
132,256
608,496
740,306
981,50
548,127
131,85
503,383
546,143
522,408
914,305
32,236
706,71
587,45
729,368
783,58
609,97
561,7
321,113
316,124
460,346
973,54
124,44
156,135
178,79
260,79
944,251
645,327
102,171
927,412
283,314
795,367
745,211
538,161
588,270
598,198
805,118
645,243
164,325
524,151
913,207
266,214
453,495
383,107
642,110
828,332
482,299
4,373
414,244
183,349
552,349
598,323
22,4
657,49
873,199
306,455
409,388
202,19
181,103
91,297
351,372
59,67
955,478
175,315
964,333
184,215
868,27
80,106
487,118
630,232
939,402
243,487
144,79
284,315
776,3
290,262
82,229
168,448
758,116
608,134
29,121
782,400
76,246
234,90
486,104
28,170
397,379
641,335
41,498
627,264
550,372
447,26
446,146
404,471
777,45
355,44
782,145
167,213
144,31
757,106
949,335
608,62
331,475
493,261
681,84
489,99
211,454
281,259
879,296
562,162
192,97
425,82
65,375
212,146
168,113
252,476
382,18
589,146
355,211
433,248
357,235
348,84
690,484
424,472
999,456
152,489
422,349
430,118
847,25
949,212
412,74
984,348
226,296
217,31
818,418
661,26
180,157
437,448
701,2
849,389
215,148
122,298
8,388
262,127
847,276
178,295
952,439
608,377
25,139
261,278
43,215
270,254
766,295
304,475
888,212
900,241
852,50
391,129
531,105
172,202
942,153
148,171
582,236
722,480
853,290
714,173
795,334
963,45
743,181
286,493
439,26
321,28
794,119
365,489
693,327
370,478
588,49
780,429
989,72
701,116
442,108
692,226
591,342
236,195
854,73
919,179
799,351
140,438
447,278
536,249
703,92
367,11
135,378
51,247
589,154
740,487
766,91
196,422
2,278
532,255
555,8
406,225
798,22
4,87
98,153
515,271
192,228
812,340
354,498
927,318
564,34
389,38
210,144
20,61
468,383
930,393
503,19
243,455
748,217
649,429
137,396
261,208
158,106
464,41
542,253
771,404
678,184
42,430
65,419
204,25
381,283
275,190
985,317
289,420
324,81
848,153
204,251
333,6
961,32
241,379
337,438
904,393
893,480
955,73
162,227
380,146
628,472
762,305
319,238
379,215
646,284
889,448
524,202
296,434
317,497
510,393
549,325
509,138
994,421
705,196
160,50
519,95
598,445
760,305
878,249
482,175
914,286
884,269
434,63
146,489
588,379
55,290
429,174
268,227
214,455
453,434
112,184
970,305
659,321
642,388
67,229
515,263
462,211
450,80
594,278
566,173
436,95
970,258
364,239
232,453
282,108
483,498
24,237
889,54
482,188
762,469
406,407
703,254
216,478
472,468
88,338
999,345
306,136
761,323
349,99
690,65
874,299
381,156
867,208
892,30
899,420
579,118
870,300
917,310
589,281
89,160
675,440
858,421
75,314
600,484
835,118
851,50
362,99
860,497
589,121
23,50
201,463
863,11
663,362
498,435
538,436
740,184
500,154
741,272
548,241
362,112
964,41
514,18
987,270
704,214
783,96
495,85
338,74
56,178
938,13
792,60
579,287
73,279
665,353
228,158
516,40
641,134
387,415
696,159
806,275
479,488
143,182
775,353
628,102
236,37
405,41
961,197
261,204
887,440
177,363
607,409
335,344
321,157
160,482
124,269
104,410
416,67
677,308
682,495
935,476
424,204
687,138
133,312
607,476
291,178
515,6
859,352
935,340
296,54
510,450
385,497
194,122
417,491
450,167
693,122
961,281
261,252
907,193
7,93
945,105
323,363
496,23
672,216
387,108
791,407
84,124
240,85
874,374
674,425
542,255
646,446
483,472
495,387
998,411
657,489
766,405
387,471
136,278
88,473
222,443
955,289
938,120
661,310
569,478
695,117
106,479
874,112
270,374
500,276
442,298
492,323
585,91
661,428
749,139
850,316
690,134
379,269
729,74
216,180
934,372
485,223
764,255
510,370
838,174
402,371
865,484
812,294
641,281
291,489
920,116
147,255
379,317
477,126
427,294
535,213
603,182
690,176
382,469
175,480
434,482
625,397
299,236
315,458
823,342
443,221
902,136
685,6
287,93
532,162
837,372
584,195
935,6
807,321
680,338
277,390
592,236
432,34
745,189
570,54
876,247
164,72
952,307
316,180
406,491
746,317
287,57
49,44
340,449
615,453
166,55
340,476
504,165
418,443
937,415
836,358
996,166
972,393
672,432
552,294
227,47
248,198
352,10
219,408
172,409
338,163
75,277
988,296
563,115
741,168
83,323
854,242
241,443
219,279
982,334
226,5
873,398
243,493
323,45
560,158
738,205
542,303
329,129
463,298
516,226
582,475
366,128
96,135
550,130
384,283
657,163
944,135
635,25
714,351
394,62
607,172
907,262
92,425
692,404
742,194
4,263
621,110
732,340
837,272
748,294
749,29
269,213
230,210
204,217
241,382
867,299
246,165
250,499
8,333
595,227
555,477
635,430
945,162
248,367
195,197
592,108
482,499
834,209
25,229
161,13
704,46
379,19
998,494
399,107
892,481
425,460
798,403
62,64
385,131
175,225
966,340
439,34
93,277
231,457
191,302
541,35
338,136
964,241
849,451
893,484
49,171
725,31
776,470
69,445
175,109
834,157
593,158
807,434
591,389
88,386
486,134
203,463
763,224
412,129
119,132
401,490
396,222
709,359
631,475
841,97
154,327
315,282
161,193
542,436
733,96
608,451
315,247
242,152
965,348
884,97
987,123
72,483
441,204
742,363
518,147
237,63
602,343
766,218
23,470
502,444
7,390
529,297
226,289
616,10
137,177
182,481
135,257
77,4
392,234
721,409
603,253
300,110
935,170
344,216
662,93
472,158
438,215
59,113
360,155
909,23
327,175
981,105
819,94
795,161
571,381
784,370
348,306
79,337
563,78
912,498
729,242
791,178
690,398
513,373
12,235
607,77
528,221
765,260
601,74
747,353
411,55
428,332
295,375
435,295
738,143
790,191
410,471
55,20
395,126
445,98
542,274
698,254
223,410
783,387
76,500
46,431
868,355
585,90
10,282
83,455
841,424
913,456
417,428
638,35
804,332
766,461
944,114
315,498
637,221
480,278
863,346
815,379
555,444
898,127
131,287
837,209
859,317
557,257
780,33
544,227
945,465
318,474
961,260
881,381
523,59
690,53
812,265
31,325
793,397
605,399
50,404
749,101
333,411
34,456
10,111
656,107
730,243
682,410
93,423
500,155
729,484
455,466
610,298
213,343
77,471
338,324
783,421
559,271
585,96
81,455
851,31
888,167
745,24
30,299
167,273
37,407
808,247
340,360
747,399
348,181
868,320
537,76
15,305
362,116
807,368
584,50
681,493
625,311
579,413
294,311
89,227
963,463
110,450
926,338
961,360
222,287
697,134
203,225
40,381
780,308
25,211
25,375
194,150
781,44
821,306
436,420
920,211
393,102
641,136
925,157
826,133
998,45
690,319
724,356
155,460
981,473
576,493
391,257
823,376
381,307
182,85
15,196
564,387
804,301
845,248
844,137
120,54
74,370
965,431
550,248
808,254
72,314
467,138
554,208
839,331
68,490
1,15
750,40
610,289
605,91
404,245
860,97
88,33
413,255
361,245
191,377
942,344
39,331
410,496
326,499
391,387
510,130
999,269
594,26
149,390
641,423
434,138
262,273
936,57
737,252
631,481
739,456
275,374
801,367
506,170
620,485
981,423
907,486
366,416
142,357
787,56
120,264
720,233
43,320
427,153
608,376
332,365
991,160
49,433
148,176
234,422
788,55
990,458
970,487
450,49
642,99
639,232
96,49
980,59
970,357
132,492
394,76
171,71
47,327
237,186
984,41
251,167
723,475
12,216
55,216
278,66
720,343
411,20
463,203
831,339
725,303
963,214
927,414
3,443
571,371
376,430
877,292
837,135
529,431
993,266
153,179
177,454
372,10
94,304
985,457
687,30
552,120
161,182
518,288
578,346
500,477
693,332
222,454
55,156
998,430
783,176
947,64
684,45
775,277
944,394
555,198
930,371
306,425
482,18
354,374
739,194
930,142
780,376
151,315
765,146
226,45
39,52
996,221
256,482
558,294
342,92
412,328
361,367
802,268
141,352
988,115
1,21
500,454
654,494
868,401
434,452
855,364
532,256
712,398
985,367
525,228
783,27
927,424
291,344
781,375
981,68
411,70
620,259
184,451
464,125
389,59
941,80
428,391
579,431
853,34
522,30
222,345
169,33
333,310
943,371
366,150
332,32
998,456
416,476
145,67
120,44
261,82
329,425
389,126
220,262
177,80
5,479
579,110
630,84
696,310
921,447
520,437
66,264
442,41
342,366
162,444
119,274
891,290
857,18
366,338
502,222
237,239
284,420
351,336
5,177
384,448
605,185
26,222
956,90
655,93
696,387
382,398
410,400
850,109
92,497
49,306
308,299
639,155
230,402
220,160
758,176
768,103
352,159
117,339
928,124
966,238
980,31
68,266
690,407
424,334
87,168
472,311
5,355
788,487
169,427
332,487
442,281
856,163
462,214
659,94
847,229
558,279
767,21
587,167
294,112
72,441
708,476
8,411
240,328
313,455
821,258
893,409
336,165
462,285
842,478
603,271
987,352
820,459
846,185
434,128
256,404
645,45
16,23
386,295
673,404
105,69
243,77
781,314
451,111
96,109
112,17
946,313
614,482
12,279
676,184
948,363
795,457
966,331
188,262
177,154
871,450
254,378
490,46
63,187
999,292
13,372
913,231
912,150
94,190
780,213
16,101
63,224
186,284
620,325
900,140
202,348
626,145
928,248
153,156
272,13
580,426
43,227
868,81
25,37
684,36
810,271
823,162
703,456
339,250
679,252
387,410
25,99
767,285
379,410
558,427
216,471
952,264
802,253
590,168
766,400
677,336
109,83
972,251
740,202
148,81
31,78
803,19
793,352
266,260
103,14
817,239
614,348
212,215
7,22
203,151
580,199
646,187
274,205
387,290
22,233
793,424
511,331
694,241
454,98
721,416
94,306
390,56
854,354
983,274
935,407
373,172
332,206
742,193
973,187
505,19
721,160
704,70
461,114
592,17
232,44
483,270
67,7
93,5
703,381
199,378
432,249
356,342
398,251
780,265
990,32
41,439
938,295
338,80
267,323
906,108
161,292
160,249
47,318
384,41
135,489
101,163
637,437
845,161
480,368
137,317
241,383
364,460
168,127
479,479
824,226
318,465
895,231
569,3
265,80
292,491
404,276
835,77
317,402
104,468
564,55
585,388
620,116
970,252
927,391
457,116
298,218
63,299
8,39
834,304
879,496
999,460
680,228
679,169
808,417
755,16
475,16
785,500
445,234
410,143
152,124
102,174
766,255
891,414
503,454
110,65
297,213
98,328
901,201
483,50
729,50
286,33
980,418
734,334
23,283
508,229
286,391
41,92
853,294
635,204
610,288
876,88
306,357
758,158
104,8
220,137
34,443
769,265
203,436
337,391
248,169
463,198
579,444
278,116
124,412
430,89
394,435
982,411
456,421
834,17
262,161
620,12
165,372
252,58
850,232
399,373
192,268
263,164
892,309
650,219
494,405
732,22
593,105
379,168
186,218
740,106
431,60
277,432
645,388
963,477
893,220
960,168
104,315
615,168
820,57
46,235
261,378
816,339
806,216
280,445
292,324
344,447
366,34
939,280
99,360
844,486
246,144
520,160
387,84
659,171
232,77
296,397
734,443
573,484
805,202
596,318
214,43
758,229
596,357
8,122
202,31
476,317
556,400
301,24
361,46
173,60
173,8
591,345
180,319
402,101
384,326
485,28
549,304
241,253
812,493
120,285
690,116
980,225
208,358
365,356
4,173
75,120
937,339
953,353
316,266
795,262
535,303
258,112
270,416
18,77
275,483
798,80
952,135
906,257
810,89
202,90
948,55
919,211
40,27
17,289
905,151
649,194
851,324
8,276
721,297
346,362
97,371
658,278
827,296
964,358
270,359
748,188
212,143
458,131
383,160
870,75
281,207
250,287
564,125
281,360
418,209
538,250
703,53
926,399
899,189
257,253
889,416
707,161
646,422
912,299
965,282
140,489
352,127
982,489
83,409
735,41
436,33
854,483
687,452
408,489
627,30
477,256
35,179
401,173
899,412
847,312
361,379
300,477
777,288
844,183
906,188
898,20
999,284
409,309
116,248
533,183
834,278
802,352
319,177
257,447
239,10
827,104
385,17
883,120
835,483
686,114
903,66
337,59
748,75
173,356
218,393
447,453
181,275
459,260
786,119
753,287
902,316
916,14
808,71
208,376
337,117
82,55
608,43
934,325
464,417
180,279
491,408
664,432
222,241
243,16
976,489
31,255
958,156
5,57
209,128
931,308
203,283
427,34
665,50
76,330
512,2
26,48
534,341
544,219
169,35
109,315
500,78
500,466
526,279
188,306
142,220
771,145
680,236
249,211
479,325
73,450
582,159
605,85
399,404
893,419
983,154
747,372
944,485
62,241
56,379
103,238
730,397
999,147
906,165
515,445
993,143
146,1
459,135
748,476
912,80
694,63
518,105
687,322
664,418
101,179
303,149
380,401
64,272
741,396
187,294
600,440
980,343
884,460
517,331
795,244
87,456
504,379
981,299
385,379
59,142
817,31
842,374
45,177
959,171
96,63
666,290
100,155
670,329
920,489
75,106
276,71
243,491
921,443
623,114
691,427
8,200
641,137
468,229
480,193
492,186
701,291
642,57
446,496
198,377
201,363
952,317
690,459
7,442
850,260
224,461
544,445
521,36
82,132
71,272
827,318
795,261
652,432
826,247
67,175
308,344
655,152
81,310
635,307
257,16
8,56
972,125
29,482
913,6
177,47
338,489
18,331
15,430
742,90
804,114
284,210
565,197
811,93
121,247
936,410
515,180
781,277
489,294
230,384
616,329
572,115
589,471
637,443
205,140
254,109
857,97
808,235
9,347
916,331
694,230
419,10
67,137
524,152
55,194
86,142
9,356
5,485
600,368
973,227
523,36
672,123
493,108
657,277
776,344
656,15
124,263
120,151
642,145
152,185
625,183
725,372
441,130
657,383
543,196
748,203
166,169
438,119
509,193
9,266
636,34
857,187
413,362
261,330
591,286
692,379
548,92
26,215
521,387
33,301
368,18
628,436
971,115
173,1
934,42
281,309
730,280
928,247
140,129
898,99
68,206
218,339
808,388
436,54
604,260
921,171
549,311
42,274
185,172
96,356
1,266
242,115
253,250
